100367	A	58.36
100368	A	58.36
100369	D	58.36
100370	A	58.36
100371	D	7.0
100372	B	58.36
100373	C	72.36
100374	B	58.36
100375	C	87.0
100376	C	95.64
100377	D	64.68
100378	C	58.36
100379	A	98.96
100380	D	13.76
100381	D	69.32
100382	A	68.84
100383	A	83.44
100384	D	66.6
100385	A	58.36
100386	D	84.56
100387	A	70.84
100388	D	17.48
100389	A	63.48
100390	A	9.52
100391	D	58.36
100392	A	86.88
100393	C	22.32
100394	B	17.56
100395	D	88.28
100396	C	1.88
100397	D	64.28
100398	A	69.92
100399	B	58.36
100400	A	58.36
100401	A	0.6
100402	C	58.36
100403	D	94.04
100404	D	58.44
100405	D	11.56
100406	A	97.44
100407	B	62.4
100408	C	14.56
100409	A	58.36
100410	A	58.36
100411	B	81.68
100412	C	58.36
100413	A	76.4
100414	A	98.4
100415	D	58.36
100416	C	81.76
100417	A	58.36
100418	C	65.32
100419	D	95.8
100420	C	59.4
100421	C	90.24
100422	D	66.44
100423	D	4.08
100424	B	58.36
100425	B	58.36
100426	D	12.2
100427	A	22.8
100428	C	58.36
100429	A	21.76
100430	A	7.72
100431	B	90.48
100432	A	76.08
100433	C	93.04
100434	D	81.0
100435	C	17.84
100436	D	58.36
100437	A	97.68
100438	D	81.88
100439	A	58.36
100440	A	58.36
100441	C	18.04
100442	B	64.16
100443	C	58.36
100444	B	58.36
100445	A	58.36
100446	C	82.2
100447	C	58.36
100448	D	11.24
100449	D	96.28
100450	D	67.24
100451	A	75.16
100452	B	69.04
100453	A	83.08
100454	B	58.36
100455	C	58.6
100456	D	96.24
100457	D	89.2
100458	D	58.36
100459	D	58.36
100460	D	58.36
100461	B	58.36
100462	C	79.36
100463	A	14.36
100464	B	85.52
100465	D	73.84
100466	C	60.48
100467	D	85.24
100468	A	58.36
100469	B	92.72
100470	C	72.16
100471	B	58.36
100472	A	93.16
100473	C	58.36
100474	D	66.92
100475	A	13.08
100476	C	71.68
100477	C	10.24
100478	C	12.28
100479	A	2.76
100480	D	20.28
100481	C	58.36
100482	A	98.8
100483	B	58.36
100484	C	58.36
100485	C	58.36
100486	D	58.36
100487	A	88.56
100488	C	65.36
100489	A	59.96
100490	A	58.36
100491	B	78.68
100492	B	1.84
100493	D	58.36
100494	B	15.24
100495	A	18.64
100496	C	61.36
100497	C	58.36
100498	C	11.28
100499	A	91.76
100500	C	58.36
100501	D	10.8
100502	B	19.64
100503	B	8.08
100504	A	87.16
100505	D	97.12
100506	C	58.36
100507	B	58.36
100508	C	81.32
100509	A	79.68
100510	B	3.56
100511	A	58.36
100512	C	69.8
100513	D	7.32
100514	D	64.84
100515	A	58.36
100516	A	67.0
100517	D	63.36
100518	C	21.64
100519	A	58.36
100520	A	69.24
100521	A	58.36
100522	C	10.16
100523	D	70.16
100524	A	5.92
100525	A	58.36
100526	A	58.36
100527	C	93.8
100528	B	12.08
100529	B	65.28
100530	D	91.64
100531	C	71.28
100532	C	97.56
100533	A	58.36
100534	C	58.36
100535	A	11.88
100536	A	63.64
100537	B	58.36
100538	B	86.08
100539	D	12.04
100540	A	4.6
100541	A	58.36
100542	D	58.36
100543	D	58.36
100544	A	13.8
100545	A	58.36
100546	A	58.36
100547	C	83.16
100548	A	1.16
100549	C	81.36
100550	C	58.36
100551	D	58.36
100552	C	58.52
100553	A	68.04
100554	D	69.68
100555	A	58.36
100556	B	58.36
100557	C	15.32
100558	B	58.36
100559	A	5.24
100560	D	60.96
100561	D	64.88
100562	D	71.0
100563	D	2.56
100564	A	58.36
100565	A	58.36
100566	D	17.68
100567	C	73.52
100568	B	58.36
100569	A	58.36
100570	A	21.24
100571	C	88.68
100572	B	58.36
100573	D	73.32
100574	D	21.52
100575	D	58.36
100576	A	3.0
100577	D	63.76
100578	C	60.28
100579	A	58.36
100580	C	19.04
100581	B	97.64
100582	A	58.36
100583	D	90.0
100584	D	9.68
100585	C	88.44
100586	D	58.36
100587	D	74.36
100588	A	91.08
100589	A	75.52
100590	A	98.08
100591	D	80.12
100592	A	11.68
100593	B	84.48
100594	D	11.16
100595	A	58.36
100596	C	58.36
100597	A	58.36
100598	A	99.48
100599	D	14.0
100600	D	63.04
100601	A	58.36
100602	B	98.28
100603	D	58.36
100604	A	74.4
100605	C	23.12
100606	D	82.96
100607	A	92.12
100608	B	58.36
100609	B	66.56
100610	D	62.96
100611	D	58.36
100612	B	19.6
100613	A	82.8
100614	D	66.16
100615	B	70.04
100616	B	58.8
100617	C	58.36
100618	A	58.36
100619	D	65.0
100620	D	58.36
100621	B	64.6
100622	A	81.6
100623	D	67.76
100624	B	11.76
100625	D	88.48
100626	B	83.0
100627	B	72.52
100628	C	58.36
100629	B	8.92
100630	A	58.36
100631	A	58.36
100632	A	58.36
100633	D	78.44
100634	A	58.36
100635	A	70.92
100636	C	58.36
100637	A	84.08
100638	B	89.12
100639	A	58.36
100640	A	58.36
100641	D	3.8
100642	C	73.56
100643	A	58.36
100644	D	77.64
100645	A	70.12
100646	D	18.28
100647	A	90.2
100648	A	71.96
100649	C	91.12
100650	B	94.24
100651	B	17.52
100652	C	68.24
100653	B	22.24
100654	A	58.36
100655	A	21.32
100656	A	7.48
100657	C	58.36
100658	D	58.36
100659	B	64.04
100660	A	58.36
100661	A	58.36
100662	D	19.48
100663	A	58.36
100664	D	6.72
100665	C	58.36
100666	A	90.44
100667	D	83.92
100668	C	6.32
100669	B	61.64
100670	D	58.36
100671	C	71.84
100672	D	58.36
100673	B	58.36
100674	A	14.24
100675	C	99.36
100676	A	58.36
100677	A	58.36
100678	A	58.36
100679	D	58.36
100680	C	70.32
100681	D	79.56
100682	A	85.8
100683	A	18.4
100684	A	96.16
100685	C	70.8
100686	A	85.44
100687	A	81.12
100688	D	58.36
100689	C	94.4
100690	B	14.2
100691	D	58.36
100692	D	58.36
100693	B	64.56
100694	A	61.92
100695	D	2.32
100696	B	81.64
100697	A	58.36
100698	A	1.28
100699	D	61.84
100700	A	7.36
100701	C	77.4
100702	A	71.56
100703	C	82.16
100704	B	81.04
100705	B	77.16
100706	D	58.36
100707	D	58.36
100708	A	58.36
100709	A	79.52
100710	A	58.36
100711	A	7.64
100712	D	78.12
100713	B	87.68
100714	D	60.72
100715	A	58.36
100716	A	62.28
100717	C	60.04
100718	C	74.52
100719	A	58.36
100720	B	18.12
100721	A	58.36
100722	D	15.92
100723	A	94.64
100724	C	78.08
100725	C	58.36
100726	A	58.36
100727	B	12.24
100728	C	86.32
100729	D	2.52
100730	B	22.76
100731	A	58.36
100732	C	99.56
100733	A	6.52
100734	C	85.88
100735	D	9.72
100736	C	59.68
100737	A	90.08
100738	D	64.52
100739	D	17.24
100740	D	58.36
100741	B	73.36
100742	A	58.36
100743	C	58.36
100744	B	79.0
100745	D	12.68
100746	B	99.12
100747	D	58.36
100748	C	17.88
100749	A	58.36
100750	A	58.36
100751	B	58.36
100752	A	58.36
100753	A	67.52
100754	A	58.36
100755	A	80.0
100756	D	95.56
100757	D	22.72
100758	A	89.44
100759	A	58.36
100760	B	58.36
100761	B	58.36
100762	A	4.96
100763	B	69.16
100764	D	3.88
100765	A	4.16
100766	D	74.6
100767	C	67.64
100768	D	18.6
100769	D	92.48
100770	B	95.2
100771	C	82.88
100772	C	58.36
100773	D	21.08
100774	A	83.8
100775	C	58.36
100776	C	69.76
100777	D	58.36
100778	C	79.08
100779	D	73.0
100780	C	58.36
100781	C	58.36
100782	A	93.68
100783	B	58.36
100784	D	66.2
100785	A	58.36
100786	C	64.0
100787	D	11.92
100788	A	78.4
100789	A	58.36
100790	C	66.0
100791	D	58.36
100792	C	78.64
100793	B	97.84
100794	C	92.52
100795	A	84.84
100796	C	89.16
100797	A	58.36
100798	A	8.88
100799	C	58.36
100800	B	98.68
100801	A	58.36
100802	B	88.84
100803	C	7.04
100804	B	83.52
100805	D	59.52
100806	A	77.44
100807	A	58.36
100808	B	58.36
100809	C	72.84
100810	B	58.36
100811	D	87.04
100812	A	58.36
100813	C	65.88
100814	C	76.56
100815	A	58.36
100816	B	92.92
100817	B	58.36
100818	A	18.44
100819	C	10.12
100820	B	68.32
100821	B	90.92
100822	B	77.36
100823	C	98.12
100824	C	58.36
100825	C	58.36
100826	D	83.28
100827	A	61.04
100828	D	73.12
100829	D	58.36
100830	A	58.36
100831	A	58.36
100832	C	18.36
100833	D	58.36
100834	C	58.36
100835	A	96.76
100836	A	58.36
100837	B	16.0
100838	C	14.4
100839	B	58.36
100840	D	58.68
100841	A	93.64
100842	A	21.12
100843	D	58.36
100844	A	76.12
100845	C	18.68
100846	B	89.32
100847	A	58.36
100848	D	96.72
100849	D	76.16
100850	B	79.16
100851	A	58.36
100852	C	58.36
100853	A	58.36
100854	B	73.68
100855	C	77.32
100856	C	58.36
100857	D	60.08
100858	D	6.96
100859	D	58.84
100860	B	58.36
100861	D	76.96
100862	C	70.52
100863	A	5.8
100864	C	99.32
100865	A	4.76
100866	A	58.36
100867	C	58.36
100868	D	58.36
100869	A	58.36
100870	C	91.68
100871	C	69.08
100872	A	58.36
100873	C	12.6
100874	D	58.36
100875	B	58.36
100876	C	69.64
100877	D	65.56
100878	C	58.36
100879	A	64.44
100880	C	64.2
100881	D	74.08
100882	A	58.36
100883	A	58.36
100884	B	58.36
100885	B	4.24
100886	C	82.08
100887	D	63.96
100888	B	89.84
100889	A	12.12
100890	A	0.56
100891	A	82.0
100892	A	58.36
100893	A	58.36
100894	C	13.44
100895	C	21.0
100896	A	19.84
100897	C	60.52
100898	D	64.76
100899	A	58.36
100900	B	17.0
100901	A	6.16
100902	B	58.36
100903	A	58.36
100904	D	91.84
100905	C	58.36
100906	C	71.48
100907	C	0.4
100908	C	76.36
100909	C	90.72
100910	C	58.36
100911	A	94.32
100912	B	72.44
100913	B	94.2
100914	C	94.48
100915	C	10.04
100916	D	17.28
100917	C	75.32
100918	D	87.12
100919	B	7.2
100920	A	1.52
100921	A	89.6
100922	A	2.08
100923	B	10.72
100924	A	21.2
100925	A	95.28
100926	A	73.96
100927	A	58.36
100928	B	63.24
100929	C	75.72
100930	D	79.44
100931	D	61.44
100932	C	58.36
100933	C	9.76
100934	A	63.28
100935	A	79.6
100936	A	1.08
100937	C	58.4
100938	B	13.0
100939	D	13.84
100940	A	2.88
100941	C	9.12
100942	C	93.6
100943	A	58.36
100944	A	83.04
100945	A	8.8
100946	C	58.36
100947	C	76.72
100948	C	17.36
100949	A	58.36
100950	A	95.52
100951	A	92.96
100952	C	58.36
100953	C	10.44
100954	C	69.4
100955	D	64.64
100956	B	58.36
100957	A	58.36
100958	D	11.84
100959	B	58.36
100960	B	58.36
100961	D	58.36
100962	D	58.36
100963	D	58.64
100964	A	58.36
100965	A	58.36
100966	B	17.04
100967	D	58.36
100968	C	74.64
100969	C	0.96
100970	B	58.36
100971	A	1.72
100972	A	81.08
100973	D	75.8
100974	B	11.48
100975	B	98.52
100976	C	61.0
100977	A	58.36
100978	A	99.8
100979	A	6.12
100980	A	5.0
100981	C	62.56
100982	C	58.36
100983	C	58.36
100984	D	70.88
100985	A	1.64
100986	A	58.36
100987	C	81.56
100988	B	91.16
100989	D	75.24
100990	A	58.36
100991	D	83.48
100992	B	68.08
100993	B	81.24
100994	A	89.0
100995	A	66.76
100996	C	58.36
100997	D	17.16
100998	A	64.36
100999	B	82.32
101000	C	58.36
101001	C	1.0
101002	A	16.68
101003	A	58.36
101004	D	58.36
101005	A	58.36
101006	A	58.36
101007	A	1.8
101008	A	20.6
101009	C	58.36
101010	B	8.64
101011	B	58.36
101012	A	58.36
101013	A	58.36
101014	A	82.56
101015	C	58.36
101016	C	90.04
101017	D	59.76
101018	D	58.36
101019	C	69.28
101020	B	8.84
101021	D	58.36
101022	A	58.36
101023	D	58.36
101024	D	13.32
101025	A	58.36
101026	A	60.8
101027	D	58.36
101028	B	9.88
101029	A	58.36
101030	A	14.28
101031	C	58.36
101032	C	58.36
101033	A	58.36
101034	A	1.56
101035	B	82.04
101036	A	58.36
101037	B	95.32
101038	A	58.36
101039	A	58.36
101040	A	66.96
101041	A	58.36
101042	C	4.2
101043	D	93.12
101044	C	20.52
101045	C	97.36
101046	A	58.36
101047	D	4.56
101048	A	63.0
101049	D	64.24
101050	C	60.92
101051	A	58.36
101052	D	75.84
101053	D	58.36
101054	B	13.16
101055	C	58.36
101056	D	69.44
101057	C	58.36
101058	B	2.48
101059	A	99.64
101060	D	68.68
101061	D	58.36
101062	C	71.36
101063	B	85.16
101064	C	3.04
101065	C	72.08
101066	D	72.92
101067	B	22.28
101068	B	58.36
101069	A	58.36
101070	C	89.68
101071	B	83.72
101072	A	58.36
101073	A	96.08
101074	B	91.36
101075	A	21.88
101076	B	16.24
101077	A	1.04
101078	A	0.24
101079	C	78.28
101080	D	58.36
101081	D	58.36
101082	C	86.52
101083	B	86.68
101084	B	58.36
101085	A	92.8
101086	A	85.84
101087	A	86.0
101088	A	95.92
101089	D	82.72
101090	D	58.36
101091	B	4.28
101092	C	59.92
101093	B	58.36
101094	B	22.96
101095	A	76.28
101096	A	72.8
101097	A	74.04
101098	A	58.36
101099	D	97.48
101100	D	71.2
101101	D	18.24
101102	D	58.36
101103	D	15.96
101104	C	58.36
101105	D	58.36
101106	A	58.36
101107	C	5.96
101108	C	58.36
101109	D	90.8
101110	C	66.52
101111	D	58.36
101112	C	58.36
101113	A	58.36
101114	B	67.08
101115	D	76.92
101116	B	16.4
101117	D	93.2
101118	C	18.0
101119	B	69.96
101120	B	58.36
101121	D	20.8
101122	A	6.92
101123	B	62.68
101124	D	83.84
101125	B	83.6
101126	C	64.92
101127	D	58.36
101128	A	58.36
101129	B	58.76
101130	D	17.8
101131	A	58.36
101132	D	58.36
101133	D	58.36
101134	C	58.36
101135	D	58.48
101136	C	92.6
101137	A	98.04
101138	A	58.36
101139	A	98.64
101140	A	58.36
101141	A	58.36
101142	B	23.52
101143	B	58.36
101144	D	85.92
101145	B	86.36
101146	B	69.88
101147	B	85.28
101148	A	58.36
101149	C	58.36
101150	C	61.48
101151	B	2.72
101152	A	20.2
101153	D	19.36
101154	B	23.4
101155	C	9.28
101156	C	63.84
101157	C	89.8
101158	A	58.36
101159	C	71.24
101160	D	11.6
101161	D	80.64
101162	D	95.6
101163	C	3.92
101164	A	8.6
101165	C	62.52
101166	C	58.36
101167	A	58.36
101168	A	58.36
101169	B	4.48
101170	A	58.36
101171	B	58.56
101172	B	90.28
101173	A	58.36
101174	A	75.88
101175	C	66.8
101176	A	58.36
101177	A	72.56
101178	A	0.68
101179	D	58.36
101180	A	58.36
101181	D	99.28
101182	C	74.0
101183	C	14.64
101184	A	14.16
101185	C	94.96
101186	C	64.96
101187	A	58.36
101188	C	16.16
101189	B	98.48
101190	C	6.84
101191	A	58.36
101192	A	72.6
101193	C	94.28
101194	D	73.4
101195	C	7.88
101196	B	71.88
101197	A	77.24
101198	A	58.36
101199	B	5.32
101200	D	58.36
101201	B	58.36
101202	A	66.32
101203	C	61.88
101204	A	58.36
101205	A	16.84
101206	D	58.36
101207	D	78.2
101208	C	9.8
101209	B	84.96
101210	D	10.92
101211	A	58.36
101212	D	60.44
101213	C	1.76
101214	B	13.36
101215	A	58.36
101216	C	19.96
101217	C	78.6
101218	B	58.36
101219	A	61.24
101220	A	58.36
101221	C	77.56
101222	A	4.44
101223	D	80.88
101224	C	6.56
101225	A	58.36
101226	A	74.48
101227	C	4.32
101228	D	58.36
101229	C	84.16
101230	D	13.68
101231	A	58.36
101232	C	93.36
101233	C	58.36
101234	B	87.84
101235	D	7.52
101236	A	76.6
101237	C	86.12
101238	C	58.36
101239	C	88.64
101240	C	84.76
101241	D	79.4
101242	A	15.44
101243	A	58.36
101244	B	78.84
101245	D	76.32
101246	A	0.52
101247	C	58.36
101248	B	58.36
101249	A	79.76
101250	B	58.36
101251	C	58.36
101252	A	58.36
101253	B	11.04
101254	C	80.52
101255	D	58.36
101256	B	10.84
101257	C	22.92
101258	C	83.4
101259	C	58.36
101260	B	58.36
101261	B	58.36
101262	B	82.44
101263	D	58.36
101264	B	97.04
101265	A	20.16
101266	B	58.36
101267	C	58.36
101268	C	80.28
101269	B	58.36
101270	D	16.88
101271	D	15.64
101272	A	81.2
101273	A	91.32
101274	C	87.6
101275	D	58.36
101276	A	58.36
101277	D	85.6
101278	C	93.96
101279	B	58.36
101280	D	58.36
101281	C	87.08
101282	A	58.36
101283	C	58.36
101284	A	74.88
101285	C	3.52
101286	A	67.36
101287	A	1.6
101288	C	89.76
101289	D	70.48
101290	A	58.36
101291	A	14.88
101292	A	58.36
101293	B	58.36
101294	C	2.92
101295	A	85.12
101296	A	1.68
101297	B	91.72
101298	D	72.32
101299	A	58.36
101300	D	14.48
101301	B	98.6
101302	A	1.2
101303	C	58.36
101304	D	71.52
101305	D	86.04
101306	A	84.0
101307	C	74.72
101308	A	58.36
101309	D	77.88
101310	A	58.36
101311	B	88.24
101312	B	72.88
101313	B	58.36
101314	A	18.72
101315	D	71.64
101316	A	16.52
101317	C	71.8
101318	C	1.92
101319	A	58.36
101320	A	2.64
101321	A	88.32
101322	D	11.72
101323	A	58.36
101324	A	0.04
101325	B	3.44
101326	D	58.36
101327	C	58.36
101328	B	23.2
101329	A	72.96
101330	D	58.36
101331	A	58.36
101332	C	58.36
101333	A	9.0
101334	C	58.36
101335	A	58.36
101336	A	58.36
101337	B	78.96
101338	A	6.8
101339	A	58.36
101340	C	58.36
101341	D	58.36
101342	A	21.36
101343	B	58.36
101344	A	58.36
101345	D	14.08
101346	C	70.36
101347	B	71.92
101348	D	12.44
101349	A	87.76
101350	C	58.36
101351	D	58.36
101352	D	74.28
101353	D	79.88
101354	D	4.8
101355	C	70.28
101356	C	58.36
101357	D	77.8
101358	A	58.36
101359	D	87.52
101360	A	88.4
101361	A	58.36
101362	D	4.4
101363	A	58.36
101364	D	90.32
101365	D	20.64
101366	A	58.36
101367	D	58.36
101368	A	76.0
101369	B	59.28
101370	A	58.36
101371	A	98.88
101372	B	59.0
101373	A	73.6
101374	A	1.36
101375	D	88.2
101376	B	58.36
101377	D	86.8
101378	A	58.36
101379	C	18.48
101380	D	11.2
101381	D	65.48
101382	A	89.92
101383	D	8.28
101384	B	70.6
101385	A	58.36
101386	B	58.36
101387	C	58.92
101388	A	60.2
101389	C	0.8
101390	D	58.36
101391	B	58.36
101392	C	22.56
101393	C	1.4
101394	A	58.36
101395	D	58.36
101396	D	94.0
101397	B	58.36
101398	A	58.36
101399	A	58.36
101400	A	91.6
101401	B	58.36
101402	A	66.48
101403	A	58.36
101404	D	81.44
101405	C	58.36
101406	A	86.6
101407	B	12.52
101408	A	11.12
101409	C	60.76
101410	C	3.68
101411	C	58.36
101412	D	92.2
101413	B	70.08
101414	B	12.16
101415	D	84.4
101416	A	58.36
101417	A	58.36
101418	A	74.8
101419	C	15.56
101420	C	20.32
101421	B	58.36
101422	B	12.8
101423	D	58.36
101424	B	76.68
101425	B	5.04
101426	A	58.36
101427	A	16.72
101428	A	58.36
101429	A	93.24
101430	A	58.36
101431	A	58.36
101432	A	7.12
101433	B	82.64
101434	B	94.08
101435	A	58.36
101436	A	58.36
101437	A	89.04
101438	B	58.36
101439	B	23.36
101440	A	58.36
101441	C	58.36
101442	C	74.16
101443	B	15.4
101444	A	13.64
101445	D	6.08
101446	A	58.36
101447	B	79.2
101448	A	0.2
101449	B	61.08
101450	B	58.36
101451	D	62.04
101452	B	87.2
101453	B	18.16
101454	B	21.6
101455	B	58.36
101456	D	58.36
101457	C	14.32
101458	B	77.52
101459	D	91.0
101460	C	58.36
101461	D	96.6
101462	A	63.08
101463	B	23.04
101464	C	58.36
101465	C	75.68
101466	A	8.04
101467	D	65.68
101468	A	58.36
101469	C	8.32
101470	C	58.36
101471	B	58.36
101472	D	14.44
101473	D	60.84
101474	C	61.72
101475	B	19.32
101476	B	23.0
101477	A	15.48
101478	C	6.68
101479	C	58.36
101480	A	21.4
101481	D	58.36
101482	A	91.8
101483	A	6.04
101484	B	58.36
101485	B	75.48
101486	A	58.36
101487	A	58.36
101488	C	87.28
101489	A	0.88
101490	A	5.12
101491	A	86.92
101492	A	58.36
101493	B	58.36
101494	C	62.64
101495	A	9.44
101496	C	97.92
101497	A	58.36
101498	A	92.44
101499	C	58.36
101500	B	3.6
101501	A	23.28
101502	B	20.12
101503	D	85.48
101504	B	73.88
101505	C	59.36
101506	C	58.36
101507	B	96.44
101508	C	58.36
101509	A	58.36
101510	C	23.76
101511	D	60.32
101512	C	95.0
101513	A	58.36
101514	C	58.36
101515	A	81.84
101516	A	75.36
101517	A	89.48
101518	B	99.44
101519	C	6.48
101520	B	58.36
101521	C	58.36
101522	A	58.36
101523	A	58.36
101524	B	58.36
101525	C	91.44
101526	B	58.36
101527	C	14.6
101528	C	72.28
101529	D	58.36
101530	D	87.32
101531	B	58.36
101532	D	95.48
101533	A	58.36
101534	D	93.44
101535	D	58.36
101536	C	58.36
101537	A	72.76
101538	D	84.6
101539	A	58.36
101540	D	58.36
101541	D	58.36
101542	C	10.08
101543	B	58.36
101544	A	76.24
101545	A	58.36
101546	C	10.32
101547	A	58.36
101548	A	58.36
101549	D	12.32
101550	B	78.48
101551	C	58.36
101552	C	83.2
101553	A	0.64
101554	B	21.56
101555	D	67.4
